id;bid;title;author;year;extracted unique citations
18994;VEA1112696;Abbondia Borgo Cazoxana : la nascita delle frazioni miresi;G. Conton, G. Formenton;1985;42
8543;VEA0120085;Il conclave di San Giorgio Maggiore di Venezia e l'elezione di Pio 7. Chiaramonti, 14 marzo 1800;a cura di Gabriele Mazzucco;2000;42
21375;VIA0181327;Memorie. Classe di scienze morali, lettere ed arti;Di Giovanni, Anna;2009;42
20205;LO10351491;La biondina in gondoleta : Marina Querini Benzon, una nobildonna a Venezia fra Settecento e Ottocento;Rizzo, Tiziano;1994;42
29353;PUV0933950;Donne, madonne, dee : abito sacro e riti di vestizione, gioiello votivo, vestitrici;Silvestrini, Elisabetta;2003;42
24700;PUV1091206;Memorie. Classe di scienze morali, lettere ed arti;Pigozzo, Federico;2007;42
34770;VEA1013868;Dolo 1406-1581 : territorio, popolazione, attivita economiche alle origini di una comunita;Poppi, Mario;2010;42
24155;PUV1136637;Alunni, maestri e scuole in Venezia alla fine del 16. secolo;Baldo, Vittorio;1977;41
29498;SBL0612718;Pietre e legni dell'arsenale di Venezia;Pizzarello, Ugo;1983;41
33536;REA0043643;Il merletto veneziano;Davanzo Poli, Doretta;1998;41
24324;TO00342250;Memorie. Classe di scienze morali, lettere ed arti;Tigler, Guido;1995;41
32655;CFI0038760;La pittura a Venezia nel diciottesimo secolo;Levey, Michael;1983;41
20351;NAP0107040;Acquafortisti veneziani del Settecento;Pittaluga, Mary;1952;41
18677;SBL0228046;La peinture à Venise au 18. siècle;Levey, Michael;1964;41
11049;SBL0630758;La pesca nella laguna di Venezia : antologia storica di testi sulla pesca nella laguna, sulla sua legislazione, sul popolo, la lingua e il lavoro dei pescatori, sui pesci e sulla cucina;;1981;41
33479;VEA0115433;I tesori della fede: oreficeria e scultura dalle chiese di Venezia;;2000;40
13692;SBL0133615;Venezia e i corsari : 1580-1615;Tenenti, Alberto;1961;40
4911;RAV0129033;L'Arte dei pittori in Venezia e i suoi statuti;Favaro, Elena;1975;39
27075;SBL0372867;Il Palazzo Dolfin Manin a Rialto : storia di un'antica dimora veneziana;Paolillo, Domenico Roberto;1970;39
26987;MIL0170112;La Republique de Venise;Diehl, Charles;1985;39
33501;SBL0607898;La Chiesa di Santa Caterina e l'isola di Mazzorbo;Comastri, Enrico;1983;39
33828;VEA0043918;Osterie del leone : il vino nella Venezia medioevale;Gottardo, Vittorio;1993;39
2935;VEA1021303;La facciata della chiesa di San Zaccaria a Venezia : percorsi di storia e conservazione;a cura di Bernard Aikema, Emanuela Zucchetta;2010;39
33171;CFI0084248;The boundaries of eros : sex crime and sexuality in Renaissance Venice;Ruggiero, Guido;1985;38
32248;LO10100280;Palladio e Venezia;a cura di Lionello Puppi;1982;38
30250;CFI0171133;Piccole storie di stregoneria nella Venezia del '500;Milani, Marisa;1989;38
30921;LO10095695;Venezia nel 1849 : cronaca inedita;Bassani, Ugo;1938;38
24838;NAP0556759;Venezia e Moby-Dick;De Seta, Cesare;2012;38
14710;PUV0232229;The Church of Santa Maria dei Miracoli in Venice;Lieberman, Ralph E;1986;37
22125;CFI0116658;Il ponte ferroviario in laguna;Facchinelli, Laura;1987;37
10845;VEA0107892;Memorie. Classe di scienze morali, lettere ed arti;Bovolato, Luca;1998;37
29274;FER0149528;Maschere e travestimenti nella tradizione del carnevale di Venezia;introduzione e revisione di Margherita Obici;1981;37
24080;VEA0175636;Die Skulpturen des 13. Jahrhunderts an San Marco in Venedig;Ruth Papadopoulos;2002;37
15320;CFI0179392;Il Palazzo ducale di Venezia : nella rappresentazione grafica dal 15. al 19. secolo;Franzoi, Umberto;1989;36
24934;UMC0306925;Gli accordi con Curzola, 1352-1421;Venezia;2002;36
32412;TO00763215;Renaissance book collecting : Jean Grolier and Diego Hurtado de Mendoza, their books and bindings;Hobson, Anthony;1999;36
28934;VEA0728175;Venise, un refuge romantique (1830-1848;Brieu-Galaup, Florence;2007;36
32160;VIA0040760;La Venezia di Terra : 1381-1797;Coccon, Gino;1985;36
17378;VEA0034249;Raxion de' marineri : taccuino nautico del 15. secolo;Di Versi, Pietro;1991;35
36852;VIA0044235;San Giacomo in Paludo : un'isola da recuperare;saggi di Giovanni Caniato ... et al.;1988;35
6413;IEI0356973;Melior ut est florenus : note di storia monetaria veneziana;Rossi, Franco;2012;35
21692;VEA0006806;Il ruggito del leone : 150 stampe satiriche 1797-1860;Musei civici veneziani;1982;35
37022;VEA1052658;Rubelli : una storia di seta a Venezia;Favaretto, Irene;2011;35
35631;VEA1112819;Dal Risorgimento alla Grande Guerra : per una lettura locale dell'Unità d'Italia;Scroccaro, Mauro;2012;35
5742;VEA0113882;Venise et l'émirat hafside de Tunis (1231-1535;Doumerc, Bernard;1999;34
3416;BVE0003023;New Aldine studies : documentary essays on the life and work of Aldus Manutius;Fletcher, Harry George;1988;34
33076;SBL0469864;I cavalli di Venezia;Vittoria, Eugenio;1972;34
3924;VEA0000171;Die Inquisition, die Lebenden und die Toten : Venedigs deutsche Protestanten;Oswald, Stephan;1989;34
31775;VEA0109196;Scuola dei Battuti di San Rocco : documenti sulle origini e illustrazione dei Capitoli delle Mariegole;Tonon, Franco;1998;34
10517;VEA0757050;L'apogee du masque au 18. siecle ou la Serenissime masquee;Moretti-Maqua, Celine;2007;34
22938;CFI0507065;La percezione dell'ambiente : l'esperimento di Venezia;Paolo E. Balboni ... [et al.;1978;33
22835;VEA1139302;Avvisi (1570-1572) : the War of Cyprus;Catherine Koumarianou;2004;33
31551;TO00053625;Economic and social history of Medieval Europe;Pirenne, Henri;1937;33
21341;VEA0045659;Scuole di arti mestieri e devozione a Venezia;Gramigna, Silvia;1981;32
19458;VIA0253878;Piracy and the decline of Venice : 1580-1615;Tenenti, Alberto;1967;32
35209;BVE0044553;Venetian worlds : nobility and the cultural construction of society;Boholm, Åsa;1993;32
24699;IEI0009046;L' editoria illustrata veneziana del Settecento : gli autori friulani;De Grassi, Marino;1984;32
18442;SBL0188991;Crisis and change in the Venetian economy in the sixteenth and seventeenth centuries;edited with an introduction by Brian Pullan;1968;30
29472;MIL0216326;A Venetian family and its fortune, 1500-1900 : the Dona and the conservation of their wealth;Davis, James Cushman;1975;30
28970;LO10040725;La galleria scomparsa del maresciallo Von der Schulenburg : un mecenate nella Venezia del Settecento;Binion, Alice;1990;30
1893;BVE0009375;The Doge of Venice : the symbolism of state power in the Renaissance;Boholm, Åsa;1990;30
21735;CFI0180246;I trattati con Aleppo, 1207-1254;Venezia;1990;30
9873;PUV0829509;I trattati con il regno armeno di Cilicia, 1201-1333;Venezia;2001;30
27545;VEA0007767;La flotta di Venezia : navi e barche della Serenissima;Rubin de Cervin, G. B;1985;30
34499;UFI0050445;Venezia, le difese a mare : profilo architettonico delle opere di difesa idraulica nei litorali di Venezia;Grillo, Susanna;1989;30
9384;VEA0035763;Chiese e monasteri distrutti a Castello dopo il 1807 : (S. Domenico, S. Nicolo di Bari, Ospedale di Messer Gesu Cristo, Seminario Ducale, convento della Cappuccine, S. Antonio;a cura di Odilla Battiston ... \et al;1992;30
24852;VEA0106918;Il ponte dell'Accademia a Venezia, 1843-1986;Populin, Elisabetta;1998;30
13278;VEA0071441;I documenti turchi dell'Archivio di Stato di Venezia;Archivio di Stato di Venezia;1994;30
28222;RMS2159033;Le carte monselicensi del Monastero di S. Zaccaria di Venezia (1183-1256;a cura di Gionata Tasini;2009;30
6417;VEA0082551;Gli atti originali della Cancelleria veneziana;2: 1205-1227;1996;30
7273;VEA1149491;Venise, unique au monde;François Baruchello;1990;30
13693;SBL0612734;Tre palazzi veneziani della Regione Veneto : Balbi, Flangini-Morosini, Molin;Bassi, Elena;1982;29
303;VEA0004723;Chioggia dal Settecento all'età della Restaurazione;Perini, Sergio;1989;29
12787;TO00919008;Contro le intemperie delle stagioni e contro le tentazioni del male : la nascita degli asili notturni nella Venezia di fine '800;Nordio, Andrea;2000;29
18736;PUV0278042;Chiesa di Santo Stefano : arte e devozione;Chiari Moretto Wiel, Maria Agnese;1996;28
34841;CFI0018903;Mestre : le radici identità di una città;Gusso, Adriana;1986;28
28048;USM1931945;Dal Risorgimento alla Grande Guerra : per una lettura locale dell'Unità d'Italia;Scroccaro, Mauro;2012;28
860;MIL0177867;I trattati con Bisanzio, 992-1198;Venezia;1993;27
12945;MIL0300192;Tripoli e Venezia nel secolo 18;Cappovin, Giorgio;1942;27
4200;VEA0110542;Le monache di San Zaccaria a Venezia nei secoli 12. e 13;Fees, Irmgard;1998;27
20289;VEA0072255;Basilica dei Santi Giovanni e Paolo : arte e devozione;Manno, Antonio;1995;27
28092;IEI0114618;Venise et la révolution française : les 470 dépêches des ambassadeurs de Venise au doge, 1786-1795;édition établie par Alessandro Fontana, Francesco Furlan et Georges Saro;1997;27
35705;CFI0024943;Il merletto di Pellestrina;testi e schede di Giovanni Mariacher ... [et al.;1986;27
31303;PUV0091111;Benedettini in S. Daniele : 1046-1198;a cura di Elisabeth Santschi;1989;26
11610;CFI0056764;Una società tipografico-editoriale a Venezia nel secolo 16. : Melchiorre Sessa e Pietro di Ravani, 1516-1525;Curi Nicolardi, Silvia;1984;26
6004;RAV0145939;Carte da navigar : portolani e carte nautiche del museo Correr 1318-1732;a cura di Susanna Biadene;1990;26
16471;RMG0292271;Le ali di Venezia : nascita e sviluppo dell'aviazione nel Novecento lagunare;Lando, Pietro;2013;26
24807;VEA1141200;Ora é tempo di bere : una breve storia del vino a Venezia;Vittorio Gottardo;1992;26
19959;CFI0025015;Le promissioni del Doge di Venezia : dalle origini alla fine del Duecento;a cura di Gisella Graziato;1986;25
14443;VIA0043096;Memorie. Classe di scienze morali, lettere ed arti;Vianello, Andrea;1993;25
5772;PUV0090408;I patti con Brescia : 1252-1339;Venezia;1991;25
11804;CFI0136735;Milizie ed armamento della Repubblica di Venezia nella fortezza di Palma : 1593-1797;Prelli, Alberto;1988;25
22974;MIL0293612;Venezia e la Massoneria nel Settecento;Cadel, Anna Maria;1995;25
24423;VEA0734849;Per una confinazione equa e giusta : Andrea Tron e la politica dei confini della Repubblica di Venezia nel '700;Pitteri, Mauro;2007;25
20903;VEA0048423;Andrea Tron e la crisi dell'aristocrazia senatoria a Venezia;Tabacco, Giovanni;1980;24
31405;VEA0193792;L'arcipelago dimenticato : isole minori della laguna di Venezia tra storia e natura;Caniato, Giovanni;2005;24
5826;CUB0475857;The basilica of St. Mark in Venice;Musolino, Giovanni;1956;24
21284;SBL0698647;Das griechische Druck- und Verlagshaus Glikis in Venedig, 1670-1854 : Das griechische Buch zur Zeit der Türkenherrschaft;Beloudes, Giorgos;1974;24
30348;SBL0253691;Mestre, Marghera : Abazia S. Ilario;Gallo, Luigi;1964;23
13040;VEA0009907;Tre monasteri scomparsi a Venezia sestiere di Castello : (S. Daniele, S.M. delle Vergini, S. Anna;a cura di Odilla Battiston;1991;23
33871;VEA0128814;The art and archaeology of Venetian ships and boats;Martin, Lillian Ray;2001;23
1816;CFI0050856;Duemila anni di scultura a Venezia;Salvadori, Renzo;1986;23
29651;PUV1118926;Memorie. Classe di scienze morali, lettere ed arti;Cicogna, Emmanuele Antonio;2008;23
28602;VEA0003706;Dalla guerra di Chioggia alla pace di Torino, 1377-1381 : mostra documentaria, 27 giugno-27 settembre 1981;;1981;23
34215;VEA0985674;La Pieta a Venezia : arte, musica e cura dell'infanzia fra tradizione e innovazione;a cura di Antonio Tommaseo Ponzetta ... [et al.;2008;23
10423;VEA1010365;"Inventory of the ""Lettere e scritture Turchesche"" in the Venetian State Archives";Pedani, Maria Pia;2010;23
21872;RML0053006;S. Maria Formosa;a cura di Maurizio Rosada;1972;22
29373;CFI0021298;Mestieri e arti a Venezia, 1173-1806 : mostra documentaria, 28 giugno-28 settembre 1986;;1986;22
14268;PUV0058566;"Painters of Venice : the story of the venetian ""veduta";Aikema, Bernard;1990;22
5263;VEA0069971;Chiesa della Madonna dell'Orto : arte e devozione;Riccato, Luisa;1994;22
2148;VEA1109762;Chiostri tra le acque : i monasteri femminili della Laguna nord di Venezia nel Basso Medioevo;Moine, Cecilia;2013;22
9832;VEA1112815;Dal Risorgimento alla Grande Guerra : per una lettura locale dell'Unità d'Italia;;2012;22
28455;VEA1138364;Luce su Venezia: viaggio nella fotografia dell'Ottocento;a cura di Myriam Zerbi e Sabina Vianello;2014;22
34984;MIL0181593;Venise 1500 : la puissance, la novation et la concorde;dirige par Philippe Braunstein;1993;21
22159;BVE0058910;Chiesa di San Zaccaria : arte e devozione;Bertoli, Bruno;1994;21
2227;CFI0292813;I rovereti di pianura della Serenissima;Susmel, Lucio;1994;21
22144;UBO0025792;Ambiente scientifico veneziano tra cinque e seicento : testimonianze d'archivio;catalogo a cura di Maria Francesca Tiepolo ... et al.!;1985;21
12253;TO01665097;Arsenale e Museo Storico Navale di Venezia : mare, lavoro e uso pubblico della storia;Paladini, Filippo Maria;2008;21
14384;BVE0058889;Chiesa di San Trovaso : arte e devozione;Caputo, Gianmatteo;1994;21
17872;VEA0180885;Moderata Fonte : women and life in sixteenth-century Venice;Malpezzi Price, Paola;2003;21
17795;VEA0058290;Toponomastica a Venezia;De Biasi, Mario;1981;20
19258;VEA0002910;San Girolamo Miani nel 5. centenario della nascita : atti del convegno, Studium Cattolico Veneziano, Venezia, 29-31 gennaio 1987;Giovanni Scarabello... \et. al;1989;20
10446;LO10367872;Daniele Manin e la rivoluzione veneziana del 1848;Trevelyan, George Macaulay;1926;19
7833;IEI0024913;Le isole jonie nel sistema adriatico : dal dominio veneziano a Buonaparte;Damerini, Gino;1943;19
27288;UBO1153991;La Basilica di San Marco in Venezia;Musolino, Giovanni;1957;19
16789;VEA0147419;Alessandro Poerio : l'eroe della sortita;Borgonovi, Paolo;2002;19
4738;VEA0078911;Venezia : piante e vedute;Museo Correr;1982;18
5062;VEA0085801;I trattati con Bisanzio, 1265-1285;Venezia;1996;18
22031;CFI0075856;Malamocco : una terra da riscoprire;De Biasi, Mario;1984;18
4183;CFI0126670;Venezia restaurata : centosettanta anni di interventi di restauro sugli edifici veneziani;Pertot, Gianfranco;1988;18
6285;CFI0063215;Sotto il segno di san Marco;Morris, Jan;1984;18
36668;VEA0124876;La femme à Venise au temps de Casanova;Ravoux Rallo, Elisabeth;1984;18
15220;VEA0057913;Il ghetto sulla laguna : guida storico artistica al ghetto di Venezia (1516-1797;Fortis, Umberto;1987;18
20933;VEA0074646;Chiesa di Santa Maria dei Carmini : arte e devozione;Moretti, Lino;1995;18
6645;PUV0869968;Palaces of Venice;Lauritzen, Peter;1978;17
34742;PUV0160529;Il patto con Fano 1141;Venezia;1993;17
24926;SBL0636208;Aspetti e momenti della diplomazia veneziana : mostra documentaria, 26 giugno-26 settembre 1982;;1982;17
34731;VEA0070933;Gli ebrei a Venezia, 1938-1945: una comunità tra persecuzione e rinascita;a cura di Renata Segre;1995;17
8992;PUV0228802;Venise, Raguse et le commerce du blé pendant la seconde moitié du 16. siècle;Aymard, Maurice;1966;16
29357;IEI0190940;Crises in Venetian history;Ragg, Laura M;1928;16
872;VIA0080430;Memorie. Classe di scienze morali, lettere ed arti;Rossi, Paola;1999;16
36532;VEA0004358;Memorie diverse della citta di Chiozza raccolte da me Antonio Boscolo nodaro quondam spettabile domino Marco ..;Boscolo, Antonio;1988;16
31580;VEA0127166;Memorie di un ritorno : la guerra di Morea (1684-1699) nei manoscritti della Querini Stampalia;Stouraiti, Anastasia;2001;16
18827;PUV0827769;Il libro dei conti di Giacomo Badoer (Costantinopoli 1436-1440) : complemento e indici;a cura di Giovanni Bertelè;2002;16
7858;VEA0713123;Venice and Thessalonica 1423-1430: the Greek accounts;Melville-Jones, John R;2006;16
26972;MIL0456039;Venetian palazzi;Trivellato, Gianluigi;1998;16
35323;TO00011658;Dal museo alla citta : cultura e societa nella Venezia del Settecento;;1987;16
29435;VEA1072915;Alvise Contarini mediatore per la Repubblica di Venezia nel Congresso di Vestfalia : (1643-1648;Zanon Dal Bo, Angelo;1971;16
2014;VEA1133931;Quando Torcello era abitata;Calaon, Diego;2013;16
32730;VEA0069955;Chiesa di San Giovanni in Bragora : arte e devozione;Chiari Moretto Wiel, Maria Agnese;1994;15
2021;PUV0516481;The Venetian Empire : a sea voyage;Morris, Jan;1980;15
21351;VIA0019763;La marina mercantile veneto-istriano-dalmata dopo la caduta della Repubblica di Venezia;Dissera Bragadin, Giorgio;1986;15
24024;LO11459239;Dal Risorgimento alla Grande Guerra : per una lettura locale dell'Unità d'Italia;Bobba, Davide;2012;15
4201;PUV0516471;Streghe a Venezia;Bussolaro, Nico;1979;15
28070;VEA1063322;Vidal in Venice;Vidal, Gore;1985;15
37005;VEA0060991;Aldo Manuzio e l'ambiente veneziano, 1494-1515;a cura di Susy Marcon e Marino Zorzi;1994;14
6295;VEA0098436;Chiesa di San Salvador : arte e devozione;Bertoli, Bruno;1997;14
1631;CFI0213977;22 dispacci da Costantinopoli al doge Giovanni Mocenigo;Dario, Giovanni;1992;14
20;CFI0533008;La Serenissima a Latisana, 1420-1797 : dai conti di Gorizia a Napoleone;Altan, Mario Giovanni Battista;2001;14
21276;VEA0740277;Il liceo convitto S. Caterina (storia del liceo M. Foscarini dal 1807 al 1866;Marzia Amendola ... [et al.;2007;14
9491;VEA1054539;Ilportale della chiesa di Santa Maria del Carmelo a Venezia : ipotesti costruttive e intervento di restauro;a cura di Emanuela Zucchetta;2011;14
15275;VIA0034603;L' architettura del Rinascimento a Venezia : 1450-1540;Lieberman, Ralph;1982;13
37607;UMC0980703;Chiesa di San Giobbe : arte e devozione;Gallo, Andrea;1994;13
18222;LO10095850;Venezia salvata, ossia Una congiura scoperta;Otway, Thomas;1935;13
1580;VEA0090338;Palazzo Papadopoli a Venezia;Arbore-Popescu, Grigore;1993;13
28066;RML0163921;La caduta di Costantinopoli, 1204 : fonti bizantine e occidentali sulla Quarta crociata;;2004;13
11553;SBL0540981;Le pitture di Paolo Veronese nella Chiesa di S. Sebastiano in Venezia;Pignatti, Terisio;1966;12
31309;PUV0391846;La porpora: realtà e immaginario di un colore simbolico : atti del Convegno di studio, Venezia, 24 e 25 ottobre 1996;a cura di Oddone Longo;1998;12
17144;VEA0069954;Chiesa dei Gesuati : arte e devozione;Niero, Antonio;1994;12
26754;VEA0148611;Venice against the sea : a city besieged;Keahey, John;2002;12
3538;CFI0021351;Una fognatura per Venezia : storia di due secoli di progetti;Zucchetta, Gianpietro;1986;11
37382;VEA0099296;Dispacci da Costantinopoli di Ferigo Foscari, 1792-1796;1;1996;11
7668;PUV1359325;Giuseppe Pelizzari e quel sicuro mezzo dell'olio santo : un processo inquisitorio veneziano del 1682-83;Sorrentino, Enrico;2012;11
8383;VEA0126131;Palazzo Dario : la memoria dei fasti di Bisanzio nella Venezia del primo rinascimento;Terzuoli Marcello, Matilde;1985;10
36817;VEA0047833;Un piccolo regno teocratico nel cuore di Venezia: il monastero di San Lorenzo;a cura di Odilla Battiston ... [et al.;1993;10
3177;VEA1052002;I giardini napoleonici di Castello a Venezia : evoluzione storica e indirizzi;a cura di Tiziana Favaro, Francesco Trovo;2011;10
33363;VIA0083922;Atti dei convegni 1978 : Scuola grande di San Teodoro;;1979;10
2139;VEA0053038;La vita nelle pietre : sculture marciane e civilta veneziana del Duecento;Muraro, Michelangelo;1985;8
14322;VEA0052603;L'arsenale dei veneziani;Romano Chirivi ... [et al.;1983;8
3503;LO10565339;Mariegola della Compagnia dei Corrieri della Serenissima Signoria;saggio introduttivo Bonaventura Foppolo;2001;8
17445;CFI0217855;Il ponte di Rialto : un restauro a Venezia;Bisà, Marco;1991;6
5850;SBL0191721;Venice and history : the collected papers of Frederic C. Lane;Lane, Frederic Chapin;1966;5
36697;VEA0103838;Monet et Venise;Piguet, Philippe;1986;5
34852;BVE0058909;Chiesa di San Sebastiano : arte e devozione;Augusti, Adriana;1994;5
10298;VEA0726900;Il doge Renier e la Venezia del '700;Renier, Paolo;2007;5
10384;CFI0155634;Ambiente e risorse nella politica veneziana : mostra documentaria;;1989;5
26941;BVE0058907;Chiesa del Redentore : arte e devozione;Gallo, Andrea;1994;4
15550;CFI0088274;Il ghetto di Venezia, le sinagoghe e il museo;Sullam Reinisch, Giovannina;1985;4
8722;PUV1158266;Storia dello Studio teologico Laurentianum di Venezia nella strategia della formazione teologica della Provincia veneta dei Cappuccini;Peratoner, Alberto;2009;3
31135;VEA0133965;Les navires et bateaux de la Vue de Venise de Jacopo de Barbari (1500;Basch, Lucien;2000;2
